2014-09-19 19:23:45	17.988	-66.669
2014-09-19 21:11:17	18.431	-66.016
2014-09-19 23:14:27	18.372	-66.218
2014-09-20 02:02:19	18.345	-66.145
2014-09-20 02:11:38	18.387	-66.006
2014-09-20 03:12:03	18.395	-66.143
2014-09-20 13:55:47	18.443	-66.075
2014-09-20 14:15:15	18.397	-66.126
2014-09-20 14:42:17	18.373	-66.062
2014-09-20 15:40:26	18.357	-66.051
2014-09-20 16:38:41	18.386	-66.199
2014-09-20 17:24:54	18.383	-66.078
2014-09-21 01:42:39	18.383	-66.078
2014-09-21 05:59:27	18.404	-66.153
2014-09-21 06:04:21	18.345	-66.145
2014-09-21 06:39:30	18.224	-66.131
2014-09-21 14:54:50	18.368	-66.057
2014-09-21 15:54:59	18.376	-65.898
2014-09-21 16:03:37	18.02	-66.846
2014-09-21 18:03:48	17.962	-66.16
2014-09-21 19:31:10	18.399	-66.124
2014-09-21 23:29:19	18.399	-66.122
2014-09-22 00:14:15	17.962	-66.16
2014-09-22 00:55:46	18.043	-66.577
2014-09-22 01:03:42	18.373	-66.104
